Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Price,Discount,Region,Total_Sales
ORD-001848,CUST-01590,PRD-0392,02/21/2023,4,32200.36,15%,North,109481.22
ORD-001849,CUST-01243,PRD-0376,04/18/2024,1,81298.54,5,West,77233.61
ORD-001850,CUST-01025,PRD-0362,05/05/2021,5,103606.64,20,West,
ORD-001851,CUST-00659,PRD-0077,10/12/2021,3,13963.75,5%,south,39796.69
ORD-001852,CUST-01081,PRD-0209,11/23/2024,2,564.04,5,north,1071.68
ORD-001853,CUST-00980,PRD-0121,04/24/2022,4,30044.07,15,north,102149.84
ORD-001854,CUST-00732,PRD-0445,04/24/2020,1,32341.08,15,East,27489.92
ORD-001855,CUST-01937,PRD-0065,04/30/2024,1,2060.27,15,south,1751.23
ORD-001856,CUST-01364,PRD-0480,10/06/2022,4,4294.64,5,East,16319.63
ORD-001857,CUST-00334,PRD-0363,12/07/2021,3,"112,997.01",20,South,271192.82
ORD-001858,CUST-00593,PRD-0353,11/15/2020,1,70552.96,NA,West,70552.96
ORD-001859,CUST-00580,PRD-0427,08/08/2022,3,14683.94,20,south,35241.46
ORD-001860,CUST-01774,PRD-0198,10/05/2021,1,54330.6,15,East,46181.01
ORD-001861,CUST-00249,PRD-0194,01/11/2025,5,31455.54,10,NORTH,141549.93
ORD-001862,CUST-00546,PRD-0171,08/31/2022,1,₹51284.24,5%,south,48720.03
ORD-001863,CUST-01474,PRD-0302,01/17/2022,5,"69,842.13",5,East,331750.12
ORD-001864,CUST-00912,PRD-0162,01/12/2020,1,19238.77,20%,North,15391.02
ORD-001865,CUST-01366,PRD-0119,11/07/2021,3,68874.6,20,Central,165299.04
ORD-001866,CUST-01888,PRD-0443,08/08/2022,3 pcs,36307.38,20%,West,87137.71
ORD-001867,CUST-01830,PRD-0146,11/22/2023,about 3,65279.74,5,north,186047.26
ORD-001868,CUST-01627,PRD-0336,08/30/2023,4,10568.55,5%,south,40160.49
ORD-001869,CUST-01769,PRD-0226,03/24/2021,3,13641.73,20,West,32740.15
ORD-001870,CUST-00315,PRD-0019,03/28/2020,1,72462.49,15,south,61593.12
ORD-001871,CUST-00511,PRD-0384,10/31/2020,1,112775.75,,north,112775.75
ORD-001872,CUST-01246,PRD-0046,08/20/2023,1,"69,991.88",15%,South,59493.1
ORD-001873,CUST-01629,PRD-0112,09/08/2022,1,"48,492.13",5%,Central,
ORD-001874,CUST-01379,PRD-0365,12/20/2020,1,115493.7,20,Central,92394.96
ORD-001875,CUST-00851,PRD-0036,03/26/2021,1 pcs,4517.51,0,north,4517.51
ORD-001876,CUST-01714,PRD-0480,08/28/2021,3,2944.81,0,Central,8834.43
ORD-001877,CUST-00383,PRD-0471,12/16/2022,5 pcs,89463.96,,North,447319.8
ORD-001878,CUST-00630,PRD-0230,01/26/2023,1,3887.78,20,South,3110.22
ORD-001879,CUST-01338,PRD-0498,09/15/2023,1,54290.32,0,West,54290.32
ORD-001880,CUST-00993,PRD-0457,04/19/2022,5 pcs,"34,393.02",10%,North,154768.59
ORD-001881,CUST-00276,PRD-0183,01/17/2021,2 pcs,26304.72,5%,NORTH,49978.97
ORD-001882,CUST-00029,PRD-0242,08/31/2022,1,₹1749.52,20%,NORTH,1399.62
ORD-001883,CUST-00139,PRD-0267,03/19/2024,1,"96,638.07",10%,south,86974.26
ORD-001884,CUST-01043,PRD-0304,12/03/2022,1,63264.58,,Central,63264.58
ORD-001885,CUST-01975,PRD-0293,08/28/2021,2 pcs,61918.74,0,NORTH,123837.48
ORD-001886,CUST-00473,PRD-0431,12/21/2021,about 1,55989.42,NA,NORTH,55989.42
ORD-001887,CUST-00253,PRD-0345,05/10/2023,2,"10,639.77",NA,South,21279.54
ORD-001888,CUST-00950,PRD-0344,01/16/2025,3,₹1389.23,15,East,3542.54
ORD-001889,CUST-00372,PRD-0141,11/08/2024,2,22442.43,10,north,40396.37
ORD-001890,CUST-01655,PRD-0125,03/14/2020,5 pcs,79280.54,10,Central,356762.43
ORD-001891,CUST-00422,PRD-0441,12/03/2024,3,50809.38,5,West,144806.73
ORD-001892,CUST-00289,PRD-0104,07/16/2020,4,47149.13,15%,West,160307.04
ORD-001893,CUST-01595,PRD-0432,07/15/2025,2 pcs,"3,939.40",0%,south,7878.8
ORD-001894,CUST-00286,PRD-0261,06/23/2020,3 pcs,"50,869.83",20%,South,122087.59
ORD-001895,CUST-00009,PRD-0282,07/26/2022,1,50631.99,0,South,50631.99
ORD-001896,CUST-00373,PRD-0070,11/15/2024,1,₹1373.06,5,East,1304.41
ORD-001897,CUST-00949,PRD-0356,08/23/2020,1,103537.56,NA,Central,
ORD-001898,CUST-00182,PRD-0192,04/03/2024,1,91340.59,10%,south,82206.53
ORD-001899,CUST-00957,PRD-0090,11/25/2022,4,"1,264.23",10,NORTH,4551.23
ORD-001900,CUST-01662,PRD-0201,09/15/2020,1,"₹78,110.66",5,North,74205.13
ORD-001901,CUST-00535,PRD-0404,08/12/2020,3,105518.38,10,north,284899.63
ORD-001902,CUST-00827,PRD-0017,09/03/2022,1,78343.99,15,north,66592.39
ORD-001903,CUST-00730,PRD-0375,09/05/2024,3,"45,529.11",10,North,122928.6
ORD-001904,CUST-01735,PRD-0208,05/18/2025,1,76030.89,15,West,64626.26
ORD-001905,CUST-01833,PRD-0305,04/13/2023,1 pcs,116165.02,15,West,98740.27
ORD-001906,CUST-01155,PRD-0396,12/12/2020,2,"54,472.76",,East,108945.52
ORD-001907,CUST-00296,PRD-0303,05/19/2022,1,97515.1,15,South,82887.84
ORD-001908,CUST-00292,PRD-0072,10/02/2022,1 pcs,5293.57,0%,north,5293.57
ORD-001909,CUST-00095,PRD-0032,10/26/2023,3,64413.28,15,south,164253.86
ORD-001910,CUST-01624,PRD-0397,07/31/2022,4,"88,669.39",0,North,354677.56
ORD-001911,CUST-00480,PRD-0469,11/19/2024,2,95424.83,10,South,171764.69
ORD-001912,CUST-01328,PRD-0395,04/25/2023,2,₹31470.03,10%,North,56646.05
ORD-001913,CUST-01390,PRD-0021,08/05/2021,1,20019.99,NA,Central,20019.99
ORD-001914,CUST-00724,PRD-0393,06/06/2024,3,88358.97,10,East,238569.22
ORD-001915,CUST-00187,PRD-0462,03/04/2024,1 pcs,1093.81,20,Central,875.05
ORD-001916,CUST-00704,PRD-0405,05/16/2022,2,39046.49,10,South,70283.68
ORD-001917,CUST-01918,PRD-0381,02/12/2020,3,53246.75,NA,West,159740.25
ORD-001918,CUST-00004,PRD-0227,05/15/2025,4 pcs,2859.08,20,East,9149.06
ORD-001919,CUST-00724,PRD-0378,09/20/2025,1 pcs,110219.59,10,north,99197.63
ORD-001920,CUST-00987,PRD-0429,02/05/2021,1,2130.51,15%,south,1810.93
ORD-001921,CUST-01113,PRD-0370,10/25/2021,2,"86,000.42",10,north,154800.76
ORD-001922,CUST-00600,PRD-0325,04/01/2023,2,3285.6,0,Central,4107.74
ORD-001923,CUST-00431,PRD-0377,10/27/2020,5,"₹96,072.04",,north,480360.2
ORD-001924,CUST-01325,PRD-0332,08/17/2022,5,"84,317.26",,South,421586.3
ORD-001925,CUST-01897,PRD-0366,12/01/2024,3,3430.16,20,Central,8232.38
ORD-001926,CUST-01966,PRD-0340,05/23/2025,1,83050.71,10,North,74745.64
ORD-001927,CUST-01942,PRD-0005,09/23/2023,1,19833.61,5,West,18841.93
ORD-001928,CUST-00626,PRD-0200,11/15/2024,1,"25,657.55",0,north,25657.55
ORD-001929,,PRD-0432,03/18/2020,1,896.52,15,north,762.04
ORD-001930,CUST-01549,PRD-0305,06/05/2024,1,₹44402.25,10%,Central,39962.03
ORD-001931,CUST-01990,PRD-0354,05/09/2021,3,76294.56,20,South,
ORD-001932,CUST-01359,PRD-0395,10/26/2023,about 1,"41,665.16",10,South,37498.64
ORD-001933,CUST-00874,PRD-0346,05/11/2024,2,2633.45,NA,north,5266.9
ORD-001934,CUST-01018,PRD-0300,01/20/2020,2,119493.63,20%,Central,191189.81
ORD-001935,,PRD-0412,11/04/2020,1,₹32195.15,10%,Central,28975.64
ORD-001936,CUST-00872,PRD-0258,09/29/2025,2,3820.81,0%,South,7641.62
ORD-001937,CUST-01027,PRD-0482,05/18/2020,1,66783.17,10%,North,60104.85
ORD-001938,CUST-00088,PRD-0270,06/23/2023,3 pcs,71765.88,10,Central,193767.88
ORD-001939,CUST-01064,PRD-0080,07/01/2025,1,52293.73,5,north,49679.04
ORD-001940,CUST-01221,PRD-0191,03/27/2024,1 pcs,8632.75,NA,north,8632.75
ORD-001941,CUST-00915,PRD-0313,07/17/2025,2,59523.71,15,East,136813.39
ORD-001942,CUST-00097,PRD-0227,11/04/2022,1,"3,367.71",0,south,3367.71
ORD-001943,CUST-00036,PRD-0100,01/16/2021,2,571.82,20%,South,914.91
ORD-001944,CUST-01388,PRD-0030,09/23/2021,about 3,57601.05,0,north,172803.15
ORD-001945,CUST-00013,PRD-0466,03/26/2023,1,"21,825.61",10%,north,19643.05
ORD-001946,CUST-01949,PRD-0276,11/22/2024,2,110660.57,0,West,221321.14
ORD-001947,CUST-01829,PRD-0469,11/27/2024,2,49523.57,NA,south,99047.14
ORD-001948,CUST-01790,PRD-0207,07/12/2021,3,2932.18,5,North,8356.71
ORD-001949,CUST-01508,PRD-0093,09/21/2021,2,50677.26,5,Central,96286.79
ORD-001950,CUST-01064,PRD-0460,02/18/2025,1 pcs,34717.62,10,NORTH,39351.89
ORD-001951,CUST-00713,PRD-0468,06/13/2021,2 pcs,18012.26,NA,North,36024.52
ORD-001952,CUST-01039,PRD-0270,07/23/2021,1,"38,029.78",10%,South,44318.77
ORD-001953,CUST-00698,PRD-0421,08/06/2022,3,18361.88,5,NORTH,52331.36
ORD-001954,CUST-00001,PRD-0293,11/29/2020,3,"70,300.43",20%,West,168721.03
ORD-001955,CUST-00094,PRD-0215,10/06/2024,1 pcs,₹70252.01,15,West,59714.21
ORD-001956,CUST-00742,PRD-0103,07/17/2022,4,"83,296.09",,Central,333184.36
ORD-001957,CUST-00753,PRD-0059,07/29/2020,5,109021.81,NA,East,545109.05
ORD-001958,CUST-01183,PRD-0241,04/01/2022,1,30740.63,10,West,27666.57
ORD-001959,CUST-01536,PRD-0057,08/01/2020,2,99772.09,20,NORTH,159635.34
ORD-001960,CUST-00612,PRD-0194,12/14/2024,4,87399.31,NA,West,349597.24
ORD-001961,CUST-01911,PRD-0268,01/25/2022,2,₹111664.73,NA,Central,223329.46
ORD-001962,CUST-00178,PRD-0412,11/22/2021,4,"106,395.39",0,Central,425581.56
ORD-001963,CUST-01545,PRD-0100,12/17/2023,1,3796.17,10,North,3416.55
ORD-001964,CUST-01668,PRD-0056,04/03/2020,1,38880.23,10%,South,
ORD-001965,CUST-01627,PRD-0101,05/28/2023,about 1,3066.52,20,south,2453.22
ORD-001966,CUST-01198,PRD-0428,02/08/2020,1,"20,300.42",10,North,18270.38
ORD-001967,,PRD-0271,05/19/2025,3 pcs,84969.24,NA,West,254907.72
ORD-001968,CUST-00315,PRD-0335,02/21/2024,1,"99,312.83",5,North,94347.19
ORD-001969,CUST-01480,PRD-0431,03/19/2021,2,84361.04,20,East,134977.66
ORD-001970,CUST-01196,PRD-0344,09/08/2021,1,"₹3,347.46",20%,Central,2677.97
ORD-001971,CUST-01063,PRD-0466,03/15/2022,3,65369.28,15,south,166691.66
ORD-001972,CUST-00533,PRD-0151,07/24/2024,about 1,413.93,20,East,331.14
ORD-001973,CUST-00021,PRD-0235,02/23/2021,3,₹63288.26,5%,south,180371.54
ORD-001974,CUST-01342,PRD-0321,05/03/2024,1,41588.47,5%,South,39509.05
ORD-001975,CUST-00322,PRD-0420,04/10/2020,1,114999.27,5,East,109249.31
ORD-001976,CUST-00868,PRD-0084,09/15/2025,1,3673.72,5,south,3490.03
ORD-001977,CUST-01687,PRD-0486,09/04/2024,1,83034.43,20,Central,66427.54
ORD-001978,CUST-01470,PRD-0276,05/30/2021,about 1,59951.22,5%,South,30296.99
ORD-001979,CUST-00737,PRD-0441,12/04/2025,1,105333.3,20,south,84266.64
ORD-001980,CUST-01411,PRD-0062,01/31/2022,1,"62,066.76",20,Central,49653.41
ORD-001981,CUST-00708,PRD-0183,07/03/2023,4,113690.39,15,south,386547.33
ORD-001982,CUST-00186,PRD-0185,11/06/2020,1,49259.84,15%,North,41870.86
ORD-001983,CUST-00840,PRD-0058,10/23/2024,5,104294.21,5,West,495397.5
ORD-001984,CUST-01935,PRD-0319,07/15/2025,1,"8,862.50",20,north,7090
ORD-001985,CUST-01860,PRD-0156,02/04/2021,2,946.79,15,West,1609.54
ORD-001986,CUST-00538,PRD-0089,09/09/2025,1,58728.89,5,South,55792.45
ORD-001987,CUST-00334,PRD-0181,08/27/2020,1,22750.14,20%,south,18200.11
ORD-001988,CUST-00694,PRD-0432,03/25/2025,1,576.96,5,north,548.11
ORD-001989,CUST-01723,PRD-0023,11/22/2022,1,88544.61,0,South,88544.61
ORD-001990,CUST-01370,PRD-0009,09/20/2021,2,117715.73,20,Central,
ORD-001991,CUST-01286,PRD-0210,02/04/2023,1,"96,875.50",20%,south,77500.4
ORD-001992,CUST-00895,PRD-0472,04/24/2025,1,₹115871.72,10,north,104284.55
ORD-001993,CUST-01351,PRD-0260,03/10/2021,4,20663.85,10,North,80085.93
ORD-001994,CUST-00092,PRD-0446,09/14/2023,3,56594.45,15%,North,144315.85
ORD-001995,CUST-00917,PRD-0215,05/04/2022,1,51431.84,15,North,43717.06
ORD-001996,CUST-01889,PRD-0205,04/01/2021,1,64170.17,5,East,60961.66
ORD-001997,CUST-01204,PRD-0054,04/15/2024,1,"99,536.79",,East,99536.79
ORD-001998,CUST-01509,PRD-0256,05/19/2020,1,"100,569.80",5,NORTH,95541.31
ORD-001999,CUST-01011,PRD-0083,08/07/2020,2,47303.23,0,South,94606.46
ORD-002000,CUST-00089,PRD-0436,10/19/2021,4,8317.99,0,Central,33271.96
ORD-002001,CUST-01304,PRD-0299,01/05/2022,1,63543.92,NA,south,63543.92
ORD-002002,CUST-00828,PRD-0242,09/26/2025,2,3210.85,20,south,5137.36
ORD-002003,CUST-01246,PRD-0051,01/10/2022,2,54584.01,20,south,
ORD-002004,CUST-00883,PRD-0109,01/11/2023,1,86734.33,,West,86734.33
ORD-002005,CUST-01147,PRD-0025,06/16/2023,5,"₹4,139.16",15,NORTH,17591.43
ORD-002006,CUST-01867,PRD-0076,11/28/2020,1,"44,410.14",15,West,37748.62
ORD-002007,CUST-01838,PRD-0323,10/02/2023,4,5167.99,NA,north,20671.96
ORD-002008,CUST-00019,PRD-0457,05/04/2022,3,"27,594.15",0,East,82782.45
ORD-002009,CUST-01248,PRD-0470,02/02/2020,2,₹38962.96,10,North,70133.33
ORD-002010,CUST-01707,PRD-0306,06/09/2020,1,₹20551.80,15,NORTH,17469.03
ORD-002011,CUST-00263,PRD-0045,10/11/2020,5,17664.66,15,Central,75074.81
ORD-002012,CUST-00811,PRD-0235,12/14/2020,1,105260.92,0,East,105260.92
ORD-002013,CUST-00763,PRD-0356,06/06/2024,1,14390.94,5%,North,13671.39
ORD-002014,CUST-00018,PRD-0432,04/18/2021,2 pcs,1538.35,15,Central,2615.19
ORD-002015,CUST-01339,PRD-0187,09/02/2025,3,110306.12,0,West,330918.36
ORD-002016,CUST-00176,PRD-0137,06/30/2025,1,4062.58,,NORTH,4062.58
ORD-002017,CUST-00160,PRD-0293,04/02/2022,2,₹54738.95,5,Central,104004
ORD-002018,CUST-00536,PRD-0324,08/19/2024,3,"₹44,280.84",10,South,119558.27
ORD-002019,CUST-00109,PRD-0231,11/26/2023,1,"106,264.75",10,Central,95638.28
ORD-002020,CUST-00944,PRD-0290,02/04/2023,1 pcs,79672.79,20%,East,
ORD-002021,CUST-00064,PRD-0111,08/27/2025,2 pcs,695.52,15%,Central,1182.38
ORD-002022,CUST-01779,PRD-0326,02/10/2021,1,2476.65,15,north,2105.15
ORD-002023,CUST-00518,PRD-0077,10/11/2024,2,97624.21,5,South,271444.37
ORD-002024,CUST-00800,PRD-0038,05/29/2022,3,74596.08,NA,North,223788.24
ORD-002025,CUST-01894,PRD-0449,10/07/2025,3,40462.36,20,north,97109.66
ORD-002026,CUST-01779,PRD-0475,10/08/2020,2,3271.91,10%,West,5889.44
ORD-002027,CUST-00317,PRD-0082,10/07/2021,3,37182.22,20,north,89237.33
ORD-002028,CUST-01091,PRD-0047,05/13/2022,1,₹89711.67,,NORTH,89711.67
ORD-002029,CUST-01294,PRD-0159,02/05/2020,2,4891.46,NA,south,9782.92
ORD-002030,CUST-00039,PRD-0154,03/21/2020,about 3,26356.56,0,West,79069.68
ORD-002031,CUST-00012,PRD-0440,01/08/2024,1,87622.65,15,Central,74479.25
ORD-002032,CUST-00668,PRD-0133,12/06/2024,2,56372.99,10%,East,101471.38
ORD-002033,CUST-00034,PRD-0462,10/05/2022,3,2097.71,15%,NORTH,5349.16
ORD-002034,CUST-01164,PRD-0245,12/16/2021,2,12725.34,10%,West,22905.61
ORD-002035,CUST-01706,PRD-0004,06/21/2022,1,6560.46,20,South,5248.37
ORD-002036,CUST-00119,PRD-0431,12/06/2022,2,75989.37,15,NORTH,129181.93
ORD-002037,CUST-01475,PRD-0438,02/02/2025,5,36352.1,NA,south,135383.16
ORD-002038,CUST-01252,PRD-0025,09/20/2025,5,4606.57,NA,West,23032.85
ORD-002039,CUST-01768,PRD-0486,03/27/2020,1 pcs,38362.18,0,South,
ORD-002040,CUST-01018,PRD-0043,05/17/2021,2,"95,529.84",20,South,152847.74
ORD-002041,CUST-01279,PRD-0226,05/31/2021,2,1436.09,0,NORTH,2872.18
ORD-002042,CUST-01934,PRD-0344,05/17/2024,1,437.95,0,West,437.95
ORD-002043,CUST-00125,PRD-0201,05/28/2021,4,8528.77,10,East,30703.57
ORD-002044,CUST-00518,PRD-0327,04/24/2025,1,1890.08,5%,Central,1795.58
ORD-002045,CUST-00888,PRD-0058,08/09/2020,2,30526.22,5%,North,57999.82
ORD-002046,CUST-01182,PRD-0348,05/08/2022,3,63239.25,15,south,161260.09
ORD-002047,CUST-00824,PRD-0424,01/08/2023,4 pcs,"43,713.51",5%,Central,237662.69
ORD-002048,CUST-01263,PRD-0428,01/03/2022,about 3,28696.82,NA,NORTH,86090.46
ORD-002049,CUST-00609,PRD-0355,04/24/2024,1,"70,682.09",5,West,67147.99
ORD-002050,CUST-01024,PRD-0118,03/04/2025,3,98304.8,15,Central,250677.24
ORD-002051,CUST-00715,PRD-0093,10/23/2021,3 pcs,"117,542.50",NA,NORTH,352627.5
ORD-002052,CUST-00394,PRD-0158,02/25/2022,3,34404.43,10,south,92891.96
ORD-002053,CUST-01951,PRD-0256,01/02/2020,1,50197.54,,Central,50197.54
ORD-002054,CUST-01495,PRD-0269,11/17/2023,1,27873.24,5,NORTH,26479.58
ORD-002055,CUST-00335,PRD-0120,04/03/2022,1,40230.97,5,NORTH,27902.3
ORD-002056,CUST-01212,PRD-0340,03/29/2021,4,106479.76,10,East,383327.14
ORD-002057,CUST-00857,PRD-0222,10/18/2021,4 pcs,"4,508.18",10,North,16229.45
ORD-002058,CUST-01360,PRD-0273,05/13/2022,about 1,"₹110,359.39",5,NORTH,104841.42
ORD-002059,CUST-00772,PRD-0019,02/20/2023,3,49147.64,10,south,132698.63
ORD-002060,CUST-00200,PRD-0417,12/04/2021,3,107591.69,10,south,290497.56
ORD-002061,CUST-01613,PRD-0250,01/10/2021,1,60665.26,20%,Central,48532.21
ORD-002062,CUST-00994,PRD-0086,11/30/2020,1,1957.08,5,Central,1859.23
ORD-002063,CUST-01675,PRD-0252,12/03/2022,4,51719.91,,NORTH,206879.64
ORD-002064,CUST-01722,PRD-0182,01/25/2023,3,55233.24,5,West,157414.73
ORD-002065,CUST-01035,PRD-0106,09/16/2023,1,64060.57,5,south,60857.54
ORD-002066,CUST-01725,PRD-0485,07/30/2024,3 pcs,80564.36,15,West,205439.12
ORD-002067,CUST-00569,PRD-0145,04/13/2024,3,101276.89,20,South,243064.54
ORD-002068,CUST-00436,PRD-0472,04/23/2025,about 3,₹76880.98,,NORTH,230642.94
ORD-002069,CUST-00190,PRD-0065,12/17/2022,3,"₹4,935.77",20%,South,11845.85
ORD-002070,CUST-01193,PRD-0499,08/09/2021,3 pcs,60023.36,NA,South,180070.08
ORD-002071,CUST-00618,PRD-0188,08/03/2025,4 pcs,"3,003.20",10,Central,10811.52
ORD-002072,CUST-01620,PRD-0461,07/28/2023,3,101658.56,15,North,259229.33
ORD-002073,CUST-00862,PRD-0210,12/11/2021,2,102335.51,20,North,163736.82
ORD-002074,CUST-00061,PRD-0128,07/05/2022,2 pcs,117721.98,0%,NORTH,
ORD-002075,CUST-00948,PRD-0118,09/09/2021,2,31516.09,NA,West,63032.18
ORD-002076,CUST-01657,PRD-0398,02/02/2020,2,"53,361.35",0,south,106722.7
ORD-002077,CUST-01124,PRD-0182,07/07/2020,1,89599.7,20,south,71679.76
ORD-002078,CUST-01445,PRD-0128,10/09/2024,4,"114,156.88",NA,NORTH,
ORD-002079,CUST-01616,PRD-0243,04/16/2022,1,2372.33,5,South,2253.71
ORD-002080,CUST-00480,PRD-0172,04/26/2025,3,56579.75,15,south,144278.36
ORD-002081,CUST-00194,PRD-0276,10/29/2024,2,32396.27,20,north,51834.03
ORD-002082,CUST-00223,PRD-0216,09/27/2024,1,110200.37,15,Central,93670.31
ORD-002083,CUST-01827,PRD-0430,05/06/2022,1,₹470.61,20,NORTH,376.49
ORD-002084,CUST-01708,PRD-0062,03/14/2023,3,"100,840.51",NA,West,302521.53
ORD-002085,CUST-00174,PRD-0445,11/08/2023,3,₹3049.59,10,north,8233.89
ORD-002086,CUST-01290,PRD-0442,06/24/2022,1,2014.04,,East,2014.04
ORD-002087,CUST-00734,PRD-0475,09/03/2023,1,28092.76,20%,south,22474.21
ORD-002088,CUST-00759,PRD-0450,07/07/2020,1,3882.98,NA,north,3882.98
ORD-002089,CUST-00110,PRD-0261,06/15/2021,about 1,3373.92,5,North,3205.22
ORD-002090,CUST-01321,PRD-0402,04/19/2025,1,76801.68,0,NORTH,76801.68
ORD-002091,CUST-01047,PRD-0342,08/28/2021,2 pcs,"10,961.64",20,West,17538.62
ORD-002092,CUST-01542,PRD-0175,03/24/2022,2,"36,250.80",0,NORTH,72501.6
ORD-002093,CUST-00626,PRD-0443,03/17/2021,1,9433.5,15,East,8018.47
ORD-002094,CUST-01042,PRD-0376,01/07/2025,2,85585.88,10%,South,154054.58
ORD-002095,CUST-00195,PRD-0294,11/03/2020,2,27945.25,,Central,55890.5
ORD-002096,CUST-00503,PRD-0136,05/21/2020,2,91455.17,10,Central,164619.31
ORD-002097,CUST-00802,PRD-0342,12/28/2022,3,11506.07,15%,East,29340.48
ORD-002098,CUST-01936,PRD-0113,09/26/2020,2 pcs,8686.8,0,East,17373.6
ORD-002099,CUST-00291,PRD-0432,01/06/2021,about 2,4917.12,10%,NORTH,8850.82
ORD-002100,CUST-01183,PRD-0328,02/27/2023,4,56490.9,15%,south,192069.06
ORD-002101,CUST-01279,PRD-0428,04/02/2022,4,15476.97,0,South,61907.88
ORD-002102,CUST-00469,PRD-0089,06/18/2023,1,3971.62,NA,north,3971.62
ORD-002103,CUST-00544,PRD-0407,08/24/2023,1,18661.73,20,north,14929.38
ORD-002104,CUST-00348,PRD-0496,06/25/2020,1,77405.54,,East,77405.54
ORD-002105,CUST-00972,PRD-0128,03/30/2020,3,67288.75,15,Central,171586.31
ORD-002106,CUST-00949,PRD-0246,10/08/2023,2,103472.97,NA,West,206945.94
ORD-002107,CUST-01852,PRD-0417,09/16/2023,2 pcs,56478.9,NA,North,112957.8
ORD-002108,CUST-00275,PRD-0091,06/04/2022,2,47481.64,0,Central,94963.28
ORD-002109,CUST-00982,PRD-0077,08/22/2025,1,37232.98,10,West,33509.68
ORD-002110,CUST-01446,PRD-0002,06/03/2020,4,₹5768.54,NA,north,31682.14
ORD-002111,CUST-01633,PRD-0296,09/14/2021,4,262.71,,Central,1050.84
ORD-002112,CUST-01023,PRD-0445,05/25/2022,1,118727.62,20,NORTH,94982.1
ORD-002113,CUST-00729,PRD-0312,02/10/2021,1,63999.92,10,East,57599.93
ORD-002114,CUST-00978,PRD-0381,01/24/2022,1,₹39371.91,20,East,
ORD-002115,CUST-01851,PRD-0364,06/15/2020,about 2,108597.53,5,NORTH,206335.31
ORD-002116,CUST-00558,PRD-0167,06/21/2022,3,53232.99,5%,north,151714.02
ORD-002117,CUST-00171,PRD-0479,03/16/2025,1,59569.95,10,East,74923.03
ORD-002118,CUST-00392,PRD-0066,05/14/2020,1,24079.25,,East,24079.25
ORD-002119,CUST-01715,PRD-0240,02/22/2020,2,59177.2,,north,118354.4
ORD-002120,CUST-01492,PRD-0371,10/17/2021,1,13709.64,10,West,12338.68
ORD-002121,CUST-01313,PRD-0269,07/04/2025,2,111631.23,15,East,
ORD-002122,CUST-00362,PRD-0351,11/25/2020,3,"56,103.39",10%,West,151479.15
ORD-002123,CUST-01869,PRD-0348,09/26/2025,2,62221.13,10%,Central,124243.08
ORD-002124,CUST-00786,PRD-0336,03/23/2020,2,"95,019.21",0,north,190038.42
ORD-002125,CUST-00107,PRD-0131,11/20/2021,3,108800.55,10%,West,293761.49
ORD-002126,CUST-01780,PRD-0360,05/15/2025,3,"3,014.94",20,NORTH,7235.86
ORD-002127,CUST-00706,PRD-0473,01/09/2023,2,240.37,5,north,456.7
ORD-002128,CUST-00282,PRD-0238,08/23/2024,3,75996.12,20,East,182390.69
ORD-002129,CUST-01659,PRD-0482,07/12/2022,3,17301.72,,Central,51905.16
ORD-002130,CUST-01034,PRD-0323,10/12/2022,1,12380.44,10,South,11142.4
ORD-002131,CUST-00996,PRD-0294,12/21/2021,about 1,76474.03,10,South,68826.63
ORD-002132,CUST-00580,PRD-0485,09/27/2020,1,104132.86,10,South,93719.57
ORD-002133,CUST-01175,PRD-0288,10/09/2022,1,103561.71,10,South,93205.54
ORD-002134,CUST-01206,PRD-0468,12/18/2023,5 pcs,79866.05,20%,West,319464.2
ORD-002135,CUST-00030,PRD-0282,06/02/2024,1 pcs,31450.78,20,south,25160.62
ORD-002136,CUST-01797,PRD-0457,12/08/2024,3,69989.41,20,south,167974.58
ORD-002137,CUST-00227,PRD-0013,04/04/2022,3,28056,0,North,84168
ORD-002138,CUST-01013,PRD-0126,03/25/2020,1,"2,742.11",15,south,2330.79
ORD-002139,CUST-01303,PRD-0030,03/30/2022,1 pcs,"27,727.18",5%,south,26340.82
ORD-002140,CUST-00138,PRD-0412,04/13/2022,4,73759.03,NA,north,295036.12
ORD-002141,CUST-00542,PRD-0016,08/22/2023,1,"96,427.39",5,East,91606.02
ORD-002142,CUST-00978,PRD-0483,05/04/2022,1,"11,523.21",15,south,9794.73
ORD-002143,CUST-00153,PRD-0467,07/05/2023,2,88576.07,0,NORTH,177152.14
ORD-002144,CUST-00401,PRD-0198,11/17/2024,2,18468.21,10%,North,33242.78
ORD-002145,CUST-01231,PRD-0063,09/12/2021,3,76925.5,NA,north,230776.5
ORD-002146,CUST-01354,PRD-0376,03/20/2021,4,66717.17,0,south,266868.68
ORD-002147,CUST-01264,PRD-0310,07/15/2020,3,95707.66,,North,
ORD-002148,CUST-00235,PRD-0143,12/05/2022,3,3002.27,20,NORTH,7205.45
ORD-002149,CUST-00398,PRD-0016,06/15/2020,2,106543.19,5,NORTH,202432.06
ORD-002150,,PRD-0358,02/08/2022,1,"28,019.98",10,north,
ORD-002151,CUST-01293,PRD-0118,02/03/2023,3,"114,438.23",5,East,
ORD-002152,CUST-01503,PRD-0223,05/04/2025,1,59924.47,NA,East,59924.47
ORD-002153,CUST-00069,PRD-0086,12/04/2022,3 pcs,116.96,20,Central,280.7
